"Sign-Poland";"20181020";"SUCCESS";"41"
"Sign-Poland";"20181021";"SUCCESS";"15"
"Sign-Poland";"20181022";"SUCCESS";"898"
"Sign-Poland";"20181023";"SUCCESS";"999"
"Sign-Poland";"20181023";"wbts_enabled_prosper";"1"
"Sign-Poland";"20181023";"wbts_enabled_prosper";"2"
"Sign-Poland";"20181023";"wbts_enabled_prosper";"3"
"Sign-Poland";"20181023";"wbts_enabled_prosper";"4"
"Sign-Poland";"20181023";"wbts_enabled_prosper";"5"
"Sign-Portugal";"20181020";"SUCCESS";"41"
"Sign-Portugal";"20181021";"SUCCESS";"15"
"Sign-Portugal";"20181022";"SUCCESS";"898"
"Sign-Portugal";"20181023";"SUCCESS";"999"
"Sign-Portugal";"20181023";"wbts_enabled_prosper";"1"
"Sign-Portugal";"20181023";"wbts_enabled_prosper";"2"
"Sign-Portugal";"20181023";"wbts_enabled_prosper";"3"
"Sign-Portugal";"20181023";"wbts_enabled_prosper";"4"
"Sign-Portugal";"20181023";"wbts_enabled_prosper";"5"
"Sign-Germany";"20181020";"SUCCESS";"41"
"Sign-Germany";"20181021";"SUCCESS";"15"
"Sign-Germany";"20181022";"SUCCESS";"898"
"Sign-Germany";"20181023";"SUCCESS";"999"
"Sign-Germany";"20181023";"wbts_enabled_prosper";"1"
"Sign-Germany";"20181023";"wbts_enabled_prosper";"2"
"Sign-Germany";"20181023";"wbts_enabled_prosper";"3"
"Sign-Germany";"20181023";"wbts_enabled_prosper";"4"
"Sign-Germany";"20181023";"wbts_enabled_prosper";"5"
"Sign-Finland";"20181020";"SUCCESS";"41"
"Sign-Finland";"20181021";"SUCCESS";"15"
"Sign-Finland";"20181022";"SUCCESS";"898"
"Sign-Finland";"20181023";"SUCCESS";"999"
"Sign-Finland";"20181023";"wbts_enabled_prosper";"1"
"Sign-Finland";"20181023";"wbts_enabled_prosper";"2"
"Sign-Finland";"20181023";"wbts_enabled_prosper";"3"
"Sign-Finland";"20181023";"wbts_enabled_prosper";"4"
"Sign-Finland";"20181023";"wbts_enabled_prosper";"5"
